final_pct_blocked_calls,final_pct_dropped_calls
2.1585218442410636E+00,1.2433085822828527E-01
2.2868750409540657E+00,8.846078238647533E-02
2.154539222407208E+00,1.1752032122221134E-01
2.360904203640132E+00,1.2306496534749661E-01
2.1459500764136523E+00,6.686194600101886E-02
2.1907650825749916E+00,1.5626436253332107E-01
2.1401032477292032E+00,1.2415866170032021E-01
2.155376598768356E+00,1.2519455911213373E-01
2.0771513353115725E+00,1.4205442262769113E-01
2.352428664778915E+00,1.4002551576064973E-01
2.1508534873853584E+00,1.0444205098077615E-01
2.137767220902613E+00,1.0036465825833862E-01
2.0893531895976882E+00,1.2066173435366588E-01
2.128478010001282E+00,7.37274009488396E-02
2.3165655089135337E+00,1.3982014045568653E-01
2.279149200434715E+00,8.694302126998914E-02
2.2554682936327644E+00,9.735834361004739E-02
2.2668457431126545E+00,7.53431388606807E-02
2.3342004917857526E+00,8.909162182388368E-02
2.2335955517644455E+00,1.2637032824692762E-01
2.2622156498757198E+00,1.0382909102350313E-01
2.1785657243251877E+00,1.4055262737581856E-01
2.2130593048352285E+00,1.4818155461778823E-01
2.0028657857029137E+00,1.2418404712625378E-01
2.3542600896860986E+00,1.3702042850024912E-01
2.3779125438876476E+00,1.6916693265240984E-01
2.2029624960605108E+00,1.5442798613299719E-01
2.272373540856031E+00,1.556420233463035E-01
2.297437836815732E+00,1.1660521256815103E-01
2.2346187526351637E+00,1.5567735867414784E-01
2.297944773672929E+00,1.3869625520110956E-01
2.112232030264817E+00,7.881462799495587E-02
2.1723524454570993E+00,1.4669621398920066E-01
2.149686569999367E+00,9.181282846830875E-02
2.1657310538402657E+00,9.887726460831846E-02
2.2183661665135586E+00,1.1908407335578919E-01
2.3443270496804653E+00,1.573589389511545E-01
2.2529804000808245E+00,1.380750319929952E-01
2.188996384247044E+00,9.120818267696015E-02
2.279917805538341E+00,1.0763560455331225E-01
2.1845188154501103E+00,1.2118952176750257E-01
2.2751510842516884E+00,1.2797724848915748E-01
2.1676075226897047E+00,1.1851667030533637E-01
2.2326600908094565E+00,1.3151714419915453E-01
2.1393779249307565E+00,1.146095316927191E-01
2.4804520664958276E+00,1.576976148235758E-01
2.2969984202211693E+00,1.042654028436019E-01
2.099352669790065E+00,8.583383999141661E-02
2.0619216853968556E+00,9.925399417283001E-02
2.17139638934952E+00,1.03250836957542E-01
2.277058552934218E+00,1.018597621081685E-01
2.3225363967952117E+00,1.2781743928671635E-01
2.4066597815541577E+00,1.345726535849529E-01
2.1622700508965105E+00,7.983766341771731E-02
2.213300391187976E+00,1.2010157161485141E-01
2.3678871927899166E+00,1.396787389005288E-01
2.2704289675419997E+00,1.5658130810634482E-01
2.1676118462507876E+00,1.2287334593572778E-01
2.1585482330468E+00,1.4326647564469913E-01
2.3038563829787235E+00,1.529255319148936E-01
2.044957357090771E+00,1.1730763133698996E-01
2.2596454297273296E+00,1.315659638851429E-01
2.2295567829718443E+00,9.430149535228344E-02
2.0792555751644475E+00,1.4118402053585755E-01
2.1261181806727985E+00,7.244550837848053E-02
2.343576570576856E+00,1.4587892049598833E-01
2.339293112789623E+00,9.561143512764127E-02
2.2105821095625604E+00,1.434228166994045E-01
2.0629750271444083E+00,1.209865053513262E-01
2.3398382334060854E+00,1.0591860315830018E-01
2.3526370217166495E+00,1.389607032057911E-01
2.1737762677740027E+00,1.226878067195168E-01
2.1764553014553014E+00,9.42047817047817E-02
2.090734743924293E+00,1.509101770050618E-01
2.2335312411648287E+00,1.9790783149561775E-01
2.274387725929926E+00,1.365903243226073E-01
2.2883720930232556E+00,1.1472868217054263E-01
2.1743870907448364E+00,1.028005358088533E-01
1.893845003737852E+00,1.3705457263892348E-01
2.158741974504513E+00,1.147607084147514E-01
2.3965141612200433E+00,1.185441496860182E-01
2.234072765138367E+00,1.325297403048184E-01
2.177196900039406E+00,1.510574018126888E-01
2.230543271248265E+00,1.4203169889279835E-01
2.2307061273427147E+00,9.149996844828674E-02
2.1083473995987134E+00,1.0509888849963374E-01
2.290197573216441E+00,1.49291658725621E-01
2.133850630455868E+00,1.357904946653734E-01
2.2633809449066082E+00,1.161513106262753E-01
2.271359330946875E+00,1.4888966325593184E-01
2.1865433872680704E+00,7.496720184919098E-02
2.4437771530794787E+00,1.5014055711730132E-01
2.2576319810408805E+00,9.97848389410334E-02
2.3414391132422083E+00,1.30771865367251E-01
2.1101356743814845E+00,1.2769353551476456E-01
2.085290249859102E+00,1.3776692341411484E-01
2.197184856902094E+00,1.1547704503604755E-01
2.1733636593378822E+00,1.168814758655547E-01
2.2367013517456E+00,1.329054426399559E-01
2.141442093015943E+00,8.490299047199774E-02
2.1212412952087543E+00,1.2836558518661145E-01
2.284168134910647E+00,7.865592751069721E-02
2.3586086086086087E+00,9.697197197197198E-02
2.1695434387263504E+00,1.5314424273362473E-01
2.1383529999375663E+00,1.560841605793844E-01
2.3534621832790306E+00,1.1387720241672729E-01
2.205237438917429E+00,1.0963538403708807E-01
2.130273153386132E+00,1.0344270244060126E-01
2.3450744019589376E+00,1.5068751177246187E-01
2.2018176707579875E+00,1.0306380586526749E-01
2.2390373999875957E+00,9.303479501333499E-02
2.199063304488074E+00,1.0545578611085266E-01
2.3645133831457485E+00,8.512248179324695E-02
2.3786362067342393E+00,8.786518969466846E-02
2.046565849551504E+00,1.1657653573394644E-01
2.4381759534501297E+00,1.4230598950098033E-01
2.1263771221913403E+00,9.376151089977564E-02
2.2617124394184165E+00,1.4291040139182304E-01
2.2255049937377565E+00,1.66993159703266E-01
2.378708608195496E+00,2.0147531927338902E-01
2.1582274439690954E+00,1.404763425068642E-01
2.3724716957130134E+00,1.7491413306195142E-01
2.3306216037943273E+00,1.4134497597135406E-01
2.183063198894333E+00,1.3506721949993716E-01
2.2850768289611E+00,1.0795638562020944E-01
2.2056770590972543E+00,1.3029315960912052E-01
2.262655264964734E+00,1.1547344110854503E-01
2.2691656741678683E+00,1.3163668275559456E-01
2.2599056448154133E+00,8.24783082049421E-02
2.385228597535999E+00,1.1343227148123641E-01
2.180784827101759E+00,8.301669912832466E-02
2.294436238306253E+00,1.2801575578532742E-01
2.040944683795088E+00,1.1321110726752413E-01
2.0671916677251363E+00,1.143147466023117E-01
2.1898042206966695E+00,6.99211797609967E-02
2.205488515706229E+00,1.2602791518321307E-01
2.2885012192834364E+00,1.3130744700806604E-01
2.2410528602911506E+00,1.0553434522146692E-01
2.32055063913471E+00,2.0648967551622419E-01
2.232271721350909E+00,1.090477565027743E-01
2.1058503591102435E+00,1.2551425981451783E-01
2.0888147340050054E+00,1.3476224090354874E-01
2.1262824039612935E+00,1.1327227418363053E-01
2.133506236877856E+00,1.389403482771397E-01
2.224787818272591E+00,1.0921118322516227E-01
2.1993853246254322E+00,9.92444615187604E-02
2.477469875451446E+00,1.4513788098693758E-01
2.2091117666338906E+00,1.4093739757456572E-01
2.2547644301502037E+00,1.1290929619872037E-01
2.4476288595423186E+00,1.2800099903218756E-01
2.135940763242833E+00,1.3923169419656983E-01
2.213324791800128E+00,1.2812299807815503E-01
2.2563941628746274E+00,6.276478895339715E-02
2.2128014901885216E+00,1.830619520184989E-01
2.2082613475734254E+00,1.6020103659494267E-01
2.3280850491185574E+00,1.0429282734490647E-01
2.1232637233400085E+00,1.4303423285973108E-01
2.2840019976693857E+00,1.0987181621441651E-01
2.0276236125126132E+00,1.387487386478305E-01
2.1915096673853878E+00,1.1311017638118129E-01
2.2310330721545673E+00,1.1957582051039994E-01
2.1880039207006674E+00,1.2331235969266766E-01
2.322188072397628E+00,1.1176306230790724E-01
2.3020546229015286E+00,1.6286644951140067E-01
2.11849970576393E+00,1.084027627218385E-01
2.410904910494334E+00,8.211528986697322E-02
2.248032971150243E+00,1.161483701760959E-01
2.2242279672490493E+00,1.2249371413835342E-01
2.090309157699685E+00,8.777347940574104E-02
2.273870927160649E+00,1.1951188828783495E-01
2.2921192657661913E+00,7.871288687383898E-02
2.387671623806957E+00,9.512635951422138E-02
2.3849896785608964E+00,1.2164553229135946E-01
2.27690964099685E+00,9.04525747793269E-02
2.381323928716332E+00,1.4044505477357136E-01
2.3021822422122273E+00,1.0661335998667333E-01
2.299420496451703E+00,1.6424432117512164E-01
2.4114494837276172E+00,2.0585544373284537E-01
2.248181617809125E+00,7.87178437608237E-02
2.25705329153605E+00,1.8808777429467086E-01
2.2837134357957365E+00,1.2704511650966782E-01
2.1526599845797993E+00,1.233616037008481E-01
2.1888127349104574E+00,1.1686301759262184E-01
2.3789991796554553E+00,1.6722408026755853E-01
2.1137345775662304E+00,1.0646959353666939E-01
2.2107823011085497E+00,1.4843824021728833E-01
2.421884803614004E+00,1.5372066758689926E-01
2.2567086970578725E+00,1.357904946653734E-01
2.34281847185073E+00,1.5146144178402243E-01
2.404829130561776E+00,1.7200532242884495E-01
2.3492438857427347E+00,1.2446325222478062E-01
2.076013023435737E+00,1.3216853099513232E-01
2.266758379189595E+00,1.1568284142071035E-01
2.084368787276342E+00,1.7395626242544732E-01
2.0804390108363435E+00,9.37760489024729E-02
2.262900426069118E+00,1.1677449897427804E-01
2.236989275610237E+00,9.211132311336272E-02
2.3469013568023467E+00,1.2001200120012002E-01
2.3380845211302828E+00,1.7191797949487372E-01
2.3229760453392205E+00,9.555504299976934E-02
2.290293069181993E+00,1.324962932584624E-01
2.0880944181823873E+00,1.2522305356416116E-01
2.1163680807950853E+00,7.076002701746485E-02
2.3893183415319745E+00,7.346834472625055E-02
2.351465242705954E+00,7.720268922700807E-02
2.3032023978545513E+00,1.262028711153179E-01
2.088682908498779E+00,1.440470971378468E-01
2.373054350599643E+00,1.4353151314110743E-01
2.3237824122779873E+00,1.2686428615632156E-01
2.278608849334091E+00,1.5464242883292306E-01
2.1828704431793162E+00,1.163778190167647E-01
2.2072782264551627E+00,1.2226905627594196E-01
2.387391588174951E+00,1.8340638502906526E-01
2.098077284399073E+00,1.1586396943696374E-01
2.2642609568851024E+00,1.2633215639273104E-01
2.334508910458475E+00,1.6853406572828564E-01
2.408203771088323E+00,1.8193847171683758E-01
2.013507943051019E+00,1.775692044265466E-01
2.2141408940237506E+00,1.1907443761464938E-01
2.320185614849188E+00,1.1278680072183553E-01
2.04592227916549E+00,1.170251402284008E-01
2.102729748559123E+00,1.6783836848438788E-01
2.2543585297123214E+00,1.1767256061685194E-01
2.046435947180675E+00,1.3142249202077727E-01
2.3916198649586673E+00,1.9877579352558847E-01
2.161294728216334E+00,1.1950286806883366E-01
2.404720249734143E+00,1.0634283558025454E-01
2.224491058721614E+00,1.1756698224119795E-01
2.3961339687227334E+00,8.389824820457749E-02
2.289198940008301E+00,1.596373040452093E-01
2.3002650511170013E+00,8.519500189322227E-02
2.133222792640541E+00,1.2435827939160105E-01
2.133451291299466E+00,9.52737418762122E-02
2.246161622543754E+00,1.4848044480950273E-01
2.2802488747683345E+00,1.3238019592268996E-01
2.3304951119520654E+00,1.7344686218858404E-01
2.113898091181574E+00,9.465215333648841E-02
2.015890325595887E+00,1.1216700420626266E-01
2.214854564719554E+00,1.1962949037837098E-01
2.3179961366731052E+00,1.3616643972260045E-01
2.067265140978632E+00,1.4540397016057655E-01
2.3035855523332454E+00,1.1863959926179804E-01
2.247297854131668E+00,8.558115946622714E-02
2.1635308824000767E+00,1.0256738998044809E-01
2.151886822045861E+00,1.286113115216914E-01
2.266235600615211E+00,1.9146865877773941E-01
1.9980876388934685E+00,1.1540110125622341E-01
2.1917381137957914E+00,1.1847233047544818E-01
2.2018406256870935E+00,1.1621698024311335E-01
2.314198085442548E+00,8.364571393165836E-02
2.1243422334827518E+00,1.5266679659585525E-01
2.1674712835025804E+00,1.1986016314299984E-01
2.232185748598879E+00,1.7614091273018415E-01
2.106247782472664E+00,1.548237267361223E-01
2.2957302768282055E+00,1.3740867350358604E-01
2.2320563343885267E+00,1.647393242457523E-01
2.18359791679739E+00,1.0667001317688399E-01
2.0519028993605266E+00,1.4279505804929532E-01
2.134631588802547E+00,1.0298661174047373E-01
2.4374980443693484E+00,1.4080540692762603E-01
2.220023498855977E+00,1.3913796302022138E-01
2.1249769358509134E+00,1.1378313549418784E-01
2.1447467876039306E+00,1.1337868480725624E-01
2.0491289635292644E+00,1.3159543802481513E-01
2.1745471043847426E+00,1.361117412580614E-01
2.2049907460590976E+00,1.1806752185844663E-01
2.1557719054242E+00,1.2011632317612846E-01
2.2781588503677956E+00,1.3966913932772587E-01
2.175264139216905E+00,1.646985705407085E-01
2.1122934841657877E+00,1.5658453967340938E-01
2.2588309836844607E+00,8.87058450815777E-02
2.272873607623463E+00,1.1911660549868006E-01
2.1138045071767073E+00,1.22737035900583E-01
2.2232349207382573E+00,1.1392858305393705E-01
2.277840269966254E+00,1.1873515810523684E-01
2.077857827525432E+00,1.4223431557465754E-01
2.1324238666115476E+00,1.756924348904506E-01
2.42389901470079E+00,1.6683980231057385E-01
2.2901727895884005E+00,1.2003664276463341E-01
2.2283705974725194E+00,1.5703282733866747E-01
2.157886410378105E+00,1.1390602752728998E-01
2.3118752238611573E+00,1.5629578978216274E-01
2.179612723884133E+00,8.844805256341409E-02
2.1921717417388202E+00,6.161429451632779E-02
2.23120951434349E+00,1.233848579360455E-01
2.220086198877554E+00,1.271278409971784E-01
2.1729811718930327E+00,1.4508523757707653E-01
2.1734295065298213E+00,1.0803596962282737E-01
2.257514109463184E+00,1.2468827930174563E-01
2.1846153846153844E+00,1.1384615384615385E-01
2.2516105054509414E+00,1.5485629335976214E-01
2.2760831202506573E+00,1.2604890697590665E-01
2.2865757899365535E+00,1.0050882593127708E-01
2.2060438698339975E+00,1.286597420529074E-01
2.2940074906367043E+00,1.1548064918851435E-01
2.262005186365483E+00,9.372949667260286E-02
2.235007745076344E+00,9.483766952233427E-02
2.1090834389016333E+00,1.3352963330708392E-01
2.2723033882499224E+00,1.1501398818775255E-01
2.2175529335703894E+00,1.3576854695328916E-01
2.2629554197782302E+00,1.0991497753208548E-01
2.193962668009695E+00,1.2276118228461708E-01
2.2625135595846895E+00,1.1777467844413451E-01
2.2014416520553284E+00,1.2987856354308722E-01
2.3170306507337792E+00,1.2995657548575232E-01
2.3973764559538617E+00,8.66975762373252E-02
2.3867870690523345E+00,1.2084997817986506E-01
2.387955846538255E+00,1.8028275927507353E-01
2.2053032291940142E+00,1.181412444211079E-01
2.178455214934064E+00,8.90563452646001E-02
2.2813441783596358E+00,1.5554619397906608E-01
2.340844454167578E+00,1.531393568147014E-01
2.3317284999527987E+00,1.0384215991692627E-01
2.2965299684542586E+00,1.2302839116719244E-01
2.175541544416006E+00,1.7167114052063173E-01
2.070656898050416E+00,1.4280392400347697E-01
2.1949941030009175E+00,1.1138776045079282E-01
2.339971103712545E+00,1.2249513160374395E-01
2.181093039197358E+00,2.1499345672088244E-01
2.3350808915763404E+00,1.2543822971277863E-01
2.101996416687996E+00,1.3437420015357052E-01
2.114584646413715E+00,1.4181268120509266E-01
2.129260155687839E+00,1.7989141100281286E-01
2.103641280422615E+00,1.41500534557575E-01
2.3421588594704685E+00,9.865071283095724E-02
2.234059725585149E+00,1.2267958030669895E-01
2.213348938074421E+00,1.617844480396544E-01
2.1129221872716295E+00,9.214247132462745E-02
2.3191555417572185E+00,1.490220428438373E-01
2.20159317568839E+00,1.191745593677476E-01
2.0774863705280815E+00,1.4194006258266395E-01
2.3052112319757145E+00,1.7391854287882622E-01
2.239867659222498E+00,1.455748552522746E-01
2.173374613003096E+00,8.04953560371517E-02
2.342325347418726E+00,1.03754008677608E-01
2.3498108610630246E+00,1.6349297941911908E-01
2.1468635162142995E+00,1.515053832763845E-01
2.379603399433428E+00,1.542335536669814E-01
2.2828351942275993E+00,1.4306596585077597E-01
2.148906585766654E+00,1.3272658323852862E-01
2.1622301140827807E+00,1.319966058015651E-01
2.401628654133664E+00,8.270509272513281E-02
2.2861981371718882E+00,1.7586139516706834E-01
2.2748996367807304E+00,1.2107308991269994E-01
2.108930293321721E+00,9.642601636131762E-02
2.3208847571726237E+00,1.4425388684083987E-01
2.315592300736339E+00,1.0657537785815785E-01
2.042309527596628E+00,1.1452202958485765E-01
2.2529841884882194E+00,1.1874257858883819E-01
2.320932438842583E+00,1.1858778884597142E-01
2.1411680865537233E+00,1.1013572608597065E-01
2.4238227146814406E+00,1.070259380508688E-01
2.087850814695496E+00,8.363794064803914E-02
2.0562666410034325E+00,8.98213197318192E-02
2.1882382195698122E+00,9.324878776575904E-02
2.373036051893865E+00,1.1408827172566659E-01
2.0620512982700276E+00,1.2334355925234827E-01
2.307429175607177E+00,1.3682868426781106E-01
2.1007865958943532E+00,7.034597429174394E-02
2.022850721108822E+00,1.4047574452144596E-01
2.324108669495282E+00,1.6148438984231525E-01
2.2195823433787667E+00,1.0628985869701138E-01
2.28798267773367E+00,1.515698303861422E-01
2.4065349286513236E+00,1.321899467850727E-01
2.3217195137235245E+00,1.0026319087604962E-01
2.3537499590794515E+00,1.0148296068353685E-01
2.297099872556029E+00,1.3987752945199092E-01
2.1029572836801753E+00,1.376936316695353E-01
2.313961839927552E+00,8.743715454517066E-02
2.3050699027304287E+00,1.1572264097832545E-01
2.306587972563407E+00,1.0208964747168607E-01
2.2684251357641583E+00,1.2412723041117144E-01
2.376798235507127E+00,8.559107219277742E-02
2.1562578695542687E+00,1.4794762024678923E-01
2.187368352830617E+00,1.685083768106549E-01
2.0692424102041445E+00,1.1427159578739307E-01
2.2785203605843956E+00,1.3366490519117188E-01
2.1431018907890227E+00,1.1525402610347943E-01
2.1814116895560525E+00,8.623442989460237E-02
2.295046584409511E+00,1.4748731968775855E-01
2.368789249341099E+00,1.5293007516350504E-01
2.1780065277429075E+00,1.1298016570424303E-01
1.9732072498029944E+00,1.449960598896769E-01
2.199219733199094E+00,1.1641077271583188E-01
2.0845231296402056E+00,1.3960276667301225E-01
2.107775574007463E+00,1.1429724005782096E-01
2.319789368818046E+00,1.458763253397851E-01
2.2776133354105E+00,1.775977566599159E-01
2.323580034423408E+00,8.997027069316225E-02
2.213975721743506E+00,1.0378011195672683E-01
2.3920039608862482E+00,9.283327144448571E-02
2.193254032915105E+00,1.2058008799087502E-01
2.1062618595825424E+00,8.222643896268185E-02
2.341147633712526E+00,9.74168814028031E-02
2.206787687450671E+00,1.1365430149960537E-01
2.2309958012157676E+00,1.2220342169580749E-01
2.4253263052208833E+00,1.5373995983935743E-01
2.382473173224323E+00,1.0539090444557997E-01
2.143461502303281E+00,8.147660681269782E-02
2.1682373917473257E+00,1.2098828323993888E-01
2.3116817405603696E+00,1.9290367465688446E-01
2.2182388527896033E+00,1.0883134342690695E-01
2.170124617762141E+00,1.183704336961168E-01
2.3563699500821627E+00,1.798282330325861E-01
2.2498684739887973E+00,9.284189026088571E-02
2.219512957579168E+00,1.2816905811372659E-01
2.140338834981748E+00,1.0920096096845654E-01
2.3058685979669384E+00,1.364034945276217E-01
2.2419086606114877E+00,1.535115773314571E-01
2.276406968460592E+00,1.2304902532219415E-01
2.2591965908378766E+00,1.3473710597230057E-01
2.065296099234959E+00,1.1019110285552373E-01
2.201247901688151E+00,1.2669052671586484E-01
2.393617021276596E+00,1.4080100125156444E-01
2.3544069258537523E+00,1.2139411557997636E-01
2.0651186111372253E+00,1.5041835103882673E-01
2.1236865426003293E+00,1.1077351563489049E-01
2.2120118148999017E+00,9.845749917952085E-02
2.222573007103394E+00,1.1365430149960537E-01
2.3052730192719486E+00,1.3383297644539613E-01
2.2508440665249467E+00,9.378516943853946E-02
2.386946386946387E+00,1.3986013986013987E-01
2.152838977716228E+00,1.3219186705275085E-01
2.187567684643708E+00,1.113895850737956E-01
2.065459167461074E+00,1.271051795360661E-01
2.338277059009151E+00,9.782265698958661E-02
2.141601406424804E+00,1.1826754035480262E-01
2.182297055780265E+00,8.152259116420531E-02
2.313306399061645E+00,1.2706894304704808E-01
2.2786270550908565E+00,1.9549402301060798E-01
2.346386501114295E+00,1.5600127347978351E-01
2.0219339393743327E+00,1.391090550289541E-01
2.127064091799608E+00,9.3292284728053E-02
2.2396806791902937E+00,1.5522539360724807E-01
2.2835951985947105E+00,1.366253537620767E-01
2.2608072450076557E+00,9.447177248591067E-02
2.2606675248830417E+00,1.412917203051901E-01
2.183979290480184E+00,1.3854960440441902E-01
2.3207953394123604E+00,1.2348024316109422E-01
2.136130948619099E+00,1.1059849586045628E-01
2.1702261306532664E+00,1.444723618090452E-01
2.198379815719498E+00,1.2367818935130791E-01
2.3035697495847307E+00,1.3476666562196382E-01
2.2018113738918936E+00,9.280890965532691E-02
2.3382576109510977E+00,1.39366347672582E-01
2.124084582950258E+00,9.827854040516122E-02
2.1887953774651425E+00,1.2247205124984299E-01
2.187180519842622E+00,8.984169274141082E-02
2.2707286432160805E+00,8.793969849246232E-02
2.3266886744540374E+00,9.840020314880651E-02
2.111609115586137E+00,1.0100372451234138E-01
2.2987418408854414E+00,1.418976444991013E-01
2.221227907571351E+00,9.588034133401516E-02
2.3779802771189615E+00,1.7163899637997754E-01
2.0879223156392515E+00,1.396084757856855E-01
2.269406534647309E+00,1.430036994435291E-01
2.099584206728291E+00,1.0308924091955603E-01
2.213598785220179E+00,1.2485237050784545E-01
2.313583997974427E+00,1.487530067097101E-01
2.2605460621728986E+00,1.7025033104231035E-01
2.1621791250862987E+00,1.3180192054227077E-01
2.2325057845037835E+00,1.4383090488399725E-01
2.305686299452996E+00,1.2721027859051012E-01
2.4161455372370666E+00,9.475080538184574E-02
2.1820650417016876E+00,1.066787353720825E-01
2.2389001009081735E+00,1.198284561049445E-01
2.3286262040587298E+00,1.4651329530222262E-01
2.2119069129879434E+00,9.657621732764261E-02
2.053588891061999E+00,1.1082860681921897E-01
2.0521487204249156E+00,9.312271504449196E-02
2.1088957055214723E+00,1.7893660531697342E-01
2.330768022616617E+00,1.6334223339092194E-01
2.1462818161341186E+00,1.5445506323004152E-01
2.355701548568747E+00,1.2200844673862037E-01
2.3612202614846036E+00,7.858826891476745E-02
2.2281921618204805E+00,1.359039190897598E-01
2.195664257921067E+00,1.1734914458649867E-01
2.3806455769602475E+00,1.224147928612847E-01
2.163202714607328E+00,1.2398446931384385E-01
2.18363835445018E+00,1.4703582042859378E-01
2.1950150300601203E+00,1.628256513026052E-01
2.219493766528145E+00,1.196322881249213E-01
2.2037279471354654E+00,1.3091453151299795E-01
2.1695562271353586E+00,1.177031970733259E-01
2.4025575612749055E+00,7.750185681531953E-02
2.264532861028528E+00,1.296729710924157E-01
2.3203205791106516E+00,2.1652016546018613E-01
2.31616456106252E+00,1.4253320375769354E-01
2.0616305907304597E+00,1.5282889401784044E-01
2.1623660307382844E+00,7.857434704717604E-02
2.1351969340761974E+00,9.339473768960742E-02
2.117371930600765E+00,1.0112821161078281E-01
2.0640702344260764E+00,9.339684318670029E-02
2.091763680508E+00,1.1205876859864283E-01
2.121618172537009E+00,1.2123532414497191E-01
2.258158038849338E+00,1.67509583480978E-01
2.4249061326658325E+00,1.1576971214017522E-01
2.225556389097274E+00,1.7504376094023505E-01
2.147367071568219E+00,1.2499599371815005E-01
2.285455310608268E+00,1.0359004240717361E-01
2.149785339481635E+00,9.222451900143107E-02
2.2401489295687247E+00,1.7375116351225567E-01
2.5000815953523285E+00,1.7950977512320898E-01
2.0370005904349537E+00,9.512563143738109E-02
2.2665828355862936E+00,1.949072618673373E-01
2.001115172541974E+00,8.054023914255622E-02
2.131874351476276E+00,1.1005251076942427E-01
2.1490626428898034E+00,1.6882979845942808E-01
2.342001576044129E+00,1.4814814814814814E-01
2.2230559984992024E+00,1.094331363536879E-01
2.057350321040777E+00,1.1765892358893335E-01
2.3528681400546314E+00,1.024335733796871E-01
2.3366803024668403E+00,9.607041031362341E-02
2.3381746458669537E+00,8.965393580778196E-02
2.2197246417533014E+00,1.3112297461833847E-01
2.3736277970272983E+00,1.1657653573394644E-01
2.2828314677597352E+00,1.513479426139051E-01
2.4073133570340275E+00,1.3204672422549518E-01
2.192744126578232E+00,1.118747003356241E-01
2.265808881217637E+00,8.787070453475601E-02
2.31690494105844E+00,1.7557060446450964E-01
2.0686674076818576E+00,1.0806471532666419E-01
2.2415900173666943E+00,1.5437061812568342E-01
2.0602269796234203E+00,9.02759865875677E-02
2.2509177561666776E+00,1.5134926257486958E-01
2.374877948911777E+00,1.3858704211156256E-01
