final_pct_blocked_calls,final_pct_dropped_calls
1.3266895048271565E+00,2.4602927436935534E-01
1.3391074664455296E+00,2.1806566540741426E-01
1.2113013803916746E+00,2.4287514987548806E-01
1.234870537766202E+00,1.7159491343649455E-01
1.2250824283856134E+00,2.3896669590731723E-01
1.1983168679107208E+00,2.012440541529455E-01
1.3083031612255454E+00,1.947241914382207E-01
1.2365706589942151E+00,1.6528419699427627E-01
1.3806038988992066E+00,2.0293954861324645E-01
1.2508968400037432E+00,1.684499485291824E-01
1.2565509209598824E+00,2.0840356737871218E-01
1.0750395906931416E+00,2.009989036423438E-01
1.1212572990433596E+00,2.267362405267735E-01
1.1817566319935988E+00,1.2617714039514988E-01
1.1649709525712353E+00,1.9979712906894537E-01
1.302433655374832E+00,2.201296318943378E-01
1.2663622526636225E+00,1.7656012176560124E-01
1.2884730491761964E+00,2.8352707683583783E-01
1.2057295765779947E+00,2.1092397292617662E-01
1.2073128665056916E+00,1.7874502179434915E-01
1.1502922873844994E+00,2.0428688163932365E-01
1.1383093411123089E+00,1.9658824275477202E-01
1.208184081112258E+00,2.1249468763280915E-01
1.2647811776179447E+00,1.889552602706327E-01
1.2722646310432568E+00,1.6649388998837683E-01
1.3383430629735438E+00,2.546267544404422E-01
1.3024602026049203E+00,2.3154848046309695E-01
1.2675161365840606E+00,1.8728470619711715E-01
1.381476624683602E+00,2.0127474002012746E-01
1.2088244182532488E+00,2.0550015110305228E-01
1.1849449624247717E+00,2.3387071626804704E-01
1.205704143460432E+00,1.4994797723238876E-01
1.2684924807433673E+00,2.6898153808534053E-01
1.221336753076242E+00,2.4732069249793898E-01
1.3026021393324547E+00,2.0841634229319278E-01
1.1885434216572217E+00,2.0523816817276763E-01
1.3030842786162933E+00,1.8436923846129807E-01
1.15031386251894E+00,1.8553449395466773E-01
1.1539978958442925E+00,2.1370331404523937E-01
1.2118602362204725E+00,2.1222933070866143E-01
1.218434920344817E+00,1.8885741265344666E-01
1.276942582865423E+00,1.8112660749864154E-01
1.2774779718893867E+00,2.530564956248666E-01
1.2165597385304443E+00,2.1486502844691927E-01
1.3596021904701958E+00,1.5421413734499906E-01
1.19395957353782E+00,1.748898530252581E-01
1.2655866164992693E+00,1.9901116328244037E-01
1.1822284370431577E+00,1.8114790567596772E-01
1.3008180084876069E+00,1.8758841257149886E-01
1.2612668040729689E+00,1.5688928538468638E-01
1.3426308223996086E+00,1.7738630455393462E-01
1.3662979830839297E+00,2.1067633299253338E-01
1.266943460740017E+00,1.4959091464159238E-01
1.3778322106552359E+00,2.5107164727495407E-01
1.2628111273792093E+00,2.1046852122986823E-01
1.3379748751324354E+00,2.694112305130922E-01
1.3998529834766211E+00,2.7485697849084345E-01
1.2501910438636712E+00,1.6200519639309185E-01
1.2600790998559033E+00,2.452708710181807E-01
1.3070119834586014E+00,2.2940626037610554E-01
1.178704931870252E+00,1.9594839020860966E-01
1.1760046308990646E+00,1.9803186789751087E-01
1.3847858197932055E+00,2.4926144756277696E-01
1.1162220177859552E+00,1.962588163140141E-01
1.2833199332055167E+00,2.412023006988682E-01
1.4238806886181608E+00,2.3015312854819406E-01
1.3107487731518126E+00,2.057938895045116E-01
1.3382993497885234E+00,2.2410201376175748E-01
1.3483831604636973E+00,2.7760829774252593E-01
1.3928680280402317E+00,2.194452910697958E-01
1.098071295975836E+00,2.2653619859673413E-01
1.2507245050486564E+00,1.9828559226381134E-01
1.203494410165557E+00,2.6269167328486775E-01
1.139777922926192E+00,1.5022860875244937E-01
1.277147087857848E+00,2.2519743336623887E-01
1.2E+00,1.7404580152671756E-01
1.3820886272079331E+00,1.7663464518128294E-01
1.2967504598405886E+00,2.7896995708154504E-01
1.3391341911197507E+00,2.159893856644759E-01
1.2951770075243616E+00,2.3128160848649315E-01
1.1174207730353545E+00,2.1371435549856505E-01
1.1781138033643044E+00,1.1841865549280378E-01
1.3339860482193122E+00,1.346224452331416E-01
1.2962904697479785E+00,1.6675581285592928E-01
1.2805122048819528E+00,2.1547080370609784E-01
1.1305839818616337E+00,2.604326245480728E-01
1.3076520722439309E+00,2.123011599643088E-01
1.284220704659455E+00,2.628875324832296E-01
1.2408399531990886E+00,2.1860952029065828E-01
1.2120477546815345E+00,1.696866856554148E-01
1.2233187249739885E+00,2.0178453195447235E-01
1.3478643635590906E+00,3.03573054855651E-01
1.1304613504430188E+00,1.7720745493431103E-01
1.302405171594258E+00,2.1548309408372154E-01
1.346862906420453E+00,2.620592985342962E-01
1.3888443403791255E+00,2.6942938704814445E-01
1.1397942209352474E+00,2.55683568480069E-01
1.2010312519650381E+00,1.949317738791423E-01
1.333543009907218E+00,2.233055511872936E-01
1.1233325532412826E+00,1.6381933068102036E-01
1.2019081841273775E+00,2.1683910538380521E-01
1.2859488052532377E+00,2.0672463063172614E-01
1.1069106305761378E+00,1.9960683502192653E-01
1.3482244778329684E+00,2.9926264153271837E-01
1.2404072043852779E+00,1.9107282693813624E-01
1.2628133876744474E+00,1.8216623440780536E-01
1.2062033314187248E+00,1.813839596118383E-01
1.3344561767182743E+00,1.7490445034656993E-01
1.239566463186745E+00,2.647315310825962E-01
1.3253749617385981E+00,1.5916743189470461E-01
1.1669297675426378E+00,1.8571826539140127E-01
1.141357421875E+00,1.312255859375E-01
1.1855418749238085E+00,2.5905156650006095E-01
1.3029708942844216E+00,1.870004524204494E-01
1.3667777366407503E+00,2.499074416882636E-01
1.1403319014802682E+00,1.576068481720696E-01
1.096014492753623E+00,1.5398550724637683E-01
1.2673150604185086E+00,1.8338409143006845E-01
1.278251204149685E+00,2.1921699394837593E-01
1.0751691537677264E+00,2.2862792350233263E-01
1.2168846539010105E+00,1.942160046126301E-01
1.243269405287676E+00,1.6032427854074655E-01
1.2266281842138287E+00,1.6940644999372567E-01
1.1406844106463878E+00,2.0851220409665153E-01
1.2411130178965433E+00,2.941897523902917E-01
1.0693298224206031E+00,2.151504447512925E-01
1.1960478419136766E+00,2.018904285583188E-01
1.2322933341387539E+00,1.9028058835966052E-01
1.313315134971186E+00,1.5771913861085837E-01
1.1744112030553788E+00,2.3551877784850414E-01
1.1712766915938373E+00,1.9521278193230623E-01
1.1956181533646324E+00,2.7230046948356806E-01
1.1439437384926503E+00,2.3241073315022187E-01
1.232872232577913E+00,2.1256417803067465E-01
1.2467336208796398E+00,2.4871706073103925E-01
1.1619685838123637E+00,2.090313854477268E-01
1.1527727217570682E+00,2.3965538162844316E-01
1.207390694554546E+00,1.7379108482224526E-01
1.2881956103666168E+00,2.3810250618150736E-01
1.2057272042200453E+00,2.5923134890730976E-01
1.134995183044316E+00,2.0773121387283236E-01
1.1831402514173033E+00,1.9102785309341877E-01
1.1216038629626235E+00,2.353228813300327E-01
1.2634832141558598E+00,2.2118531087140952E-01
1.2408188779496796E+00,1.9065478981090794E-01
1.2088421703509042E+00,1.9168341320142218E-01
1.2481066343532263E+00,2.2417449257800667E-01
1.1626502385697892E+00,2.6876849670834085E-01
1.1610096801862517E+00,2.083078054160029E-01
1.2067578439259854E+00,1.5780679497493655E-01
1.2963312566861747E+00,1.95078975520735E-01
1.1982643524699599E+00,2.0026702269692925E-01
1.2123333439399242E+00,1.62280841314793E-01
1.2797908560311284E+00,2.2191147859922178E-01
1.145374449339207E+00,2.157071244113626E-01
1.1389384006525483E+00,2.3564242772121688E-01
1.4333404796177758E+00,2.664543199289455E-01
1.2541315293608872E+00,2.131405801130572E-01
1.2095665719783746E+00,2.2297565594550842E-01
1.189284305694609E+00,1.6686386942143747E-01
1.2612557049463426E+00,2.4670038238559266E-01
1.1728129040201933E+00,1.4775595641199285E-01
1.1973575557390588E+00,1.4292066315187701E-01
1.2968299711815563E+00,2.023422650070513E-01
1.150744510556042E+00,1.9934156875773956E-01
1.2607467266154266E+00,2.1569401828842238E-01
1.1884865366759516E+00,2.2903125967192822E-01
1.2936984366472986E+00,2.0866103816891915E-01
1.2097502256996688E+00,1.715317484201023E-01
1.2758881330309901E+00,2.6001511715797426E-01
1.201088486440837E+00,2.2207625660755057E-01
1.3020113618916014E+00,1.811761093198219E-01
1.1915701770507872E+00,2.2054769343870612E-01
1.2352869053457578E+00,2.268268759195684E-01
1.2821295561389583E+00,1.5263447096892363E-01
1.1957552218722285E+00,1.6208446741490568E-01
1.2178029713146667E+00,1.8064596505434952E-01
1.2531100188118212E+00,2.1239152861217306E-01
1.2567161460704852E+00,2.2766596849103E-01
1.3457032486859604E+00,1.931479956937496E-01
1.221613637762324E+00,2.0924364576281615E-01
1.243043793854343E+00,1.8146624727800628E-01
1.2895029379069398E+00,1.937430522471018E-01
1.294768394054572E+00,1.8849850128240783E-01
1.3733641262509624E+00,1.7551963048498845E-01
1.3552515999498054E+00,2.2273811017693565E-01
1.3472323823457695E+00,2.712752987076323E-01
1.264198164666624E+00,1.893088622216518E-01
1.1818552305714913E+00,1.5360983102918588E-01
1.3359926552062555E+00,2.0894671858676037E-01
1.2900667906920005E+00,2.2568544328890788E-01
1.2780241438778024E+00,2.0325203252032523E-01
1.3137653067503539E+00,2.1537136176235308E-01
1.2377750611246943E+00,2.781173594132029E-01
1.1289004570079597E+00,2.3304379407402925E-01
1.2035859416198778E+00,1.923255886093619E-01
1.330090212137073E+00,1.9089257674189478E-01
1.2140205683685268E+00,3.073084646747398E-01
1.345263224221039E+00,2.1108345672789136E-01
1.1833601359347028E+00,1.8812391904602965E-01
1.1871809066863506E+00,2.2144307067724672E-01
1.2197073982776834E+00,2.529052085667638E-01
1.1116911832447869E+00,2.1803887848171238E-01
1.3114754098360655E+00,1.6562447186074025E-01
1.2619629864444646E+00,2.0529541406273588E-01
1.2130900883957119E+00,2.1942197981317785E-01
1.170209455043416E+00,1.4938844106937224E-01
1.345960595633241E+00,2.101160205852797E-01
1.1817515573470134E+00,1.9848540368877488E-01
1.18182392719459E+00,1.9591733552423687E-01
1.3465407831605014E+00,2.4763968425940258E-01
1.2431776834445118E+00,2.0921770770163736E-01
1.211646271625776E+00,1.416601362348544E-01
1.329682032557432E+00,1.703940362087327E-01
1.3050570962479608E+00,2.523931176705962E-01
1.1440998487140697E+00,2.017145738779627E-01
1.3753947048821957E+00,2.854019917415594E-01
1.2440830197839543E+00,2.3667920864182546E-01
1.1683107274969173E+00,1.8187422934648584E-01
1.1751384766043393E+00,1.8973589986840897E-01
1.3425940280921522E+00,1.6743666863043005E-01
1.2822144447979638E+00,2.6407890550429525E-01
1.2580574845078316E+00,1.9618223149503317E-01
1.1475010653192914E+00,1.7653862543373713E-01
1.3600527687910293E+00,2.5442095674843734E-01
1.3324067919511753E+00,1.9336515801559007E-01
1.1924777383398717E+00,1.6813002054922474E-01
1.2804487668058901E+00,2.0731075272095362E-01
1.268524730133561E+00,2.1345368055132036E-01
1.1547626321256186E+00,1.9857029388403494E-01
1.4113586638316231E+00,1.9413885550522325E-01
1.166949563530553E+00,1.3639670223084385E-01
1.0892708365476595E+00,1.6354491313605085E-01
1.205514393295275E+00,1.9130329163124013E-01
1.346225593831613E+00,1.8032583012063175E-01
1.1360521426613468E+00,2.2842871501233517E-01
1.236284496569235E+00,2.32747937006922E-01
1.1359788196902996E+00,1.5392666933472893E-01
1.0974940552405341E+00,2.012072434607646E-01
1.2513904338153505E+00,2.410085279940675E-01
1.2793438006917026E+00,1.9588039053652864E-01
1.3912776412776413E+00,2.057739557739558E-01
1.25E+00,1.8995098039215685E-01
1.2766477307433877E+00,1.6492578339747113E-01
1.2697092781526849E+00,2.1108516966770077E-01
1.2375189107413012E+00,2.4508320726172464E-01
1.2232695768890516E+00,1.8608340197065373E-01
1.3774858602444808E+00,1.7028522775649213E-01
1.2737498100015199E+00,2.3103815169478645E-01
1.3621169046205754E+00,1.8119903777062701E-01
1.1781095732759925E+00,2.210848299463945E-01
1.249518180650135E+00,1.9593986894513682E-01
1.1668504226387357E+00,2.3275756462085018E-01
1.239195761950494E+00,2.3854518417547013E-01
1.1971725071439314E+00,2.1356594976688223E-01
1.2610915278959525E+00,1.8840403549288928E-01
1.1758629071463296E+00,1.7318911035488577E-01
1.2069180042304344E+00,1.4308821699639168E-01
1.2219047946855748E+00,2.168450762399752E-01
1.342430974293875E+00,2.729292288162488E-01
1.189129703787485E+00,2.0175465411304377E-01
1.057597434632462E+00,2.405032067094228E-01
1.2346439237661258E+00,2.0628713938237014E-01
1.106030647553139E+00,2.5024715768660405E-01
1.169111171844159E+00,1.821991436640248E-01
1.2910838857460174E+00,2.429458924790893E-01
1.259928786633799E+00,2.617243373200645E-01
1.3050351484982006E+00,1.8162860314150212E-01
1.214221150949081E+00,1.6872551973485989E-01
1.344869459623558E+00,1.8214936247723132E-01
1.2456280296987177E+00,1.7794686138553106E-01
1.1783069106935178E+00,1.6526902124012977E-01
1.3584789941735664E+00,1.9012572830420116E-01
1.2261288048309475E+00,1.9311528676087422E-01
1.325550285783777E+00,2.1281770643317524E-01
1.338396986309761E+00,2.3276469327126276E-01
1.3322567622123538E+00,1.8322412347442626E-01
1.1365028795490748E+00,1.439774537434138E-01
1.2141549725442342E+00,1.8913971934106164E-01
1.317738550796198E+00,2.931736822614492E-01
1.220456587058204E+00,2.1992999411454944E-01
1.1935784834153718E+00,1.9624875333783742E-01
1.2577469923441487E+00,2.764612954186414E-01
1.2254531150715604E+00,1.5734212835486702E-01
1.1742458901393846E+00,2.2874919937780216E-01
1.2003525085847997E+00,2.0360409639286473E-01
1.284363038182911E+00,2.3409572617126947E-01
1.310275814622553E+00,2.4079054349865534E-01
1.2617416374740367E+00,2.0150664971944074E-01
1.184603203605579E+00,2.31439186308545E-01
1.1204911742133539E+00,1.8112049117421336E-01
1.210564930300807E+00,2.139887503056982E-01
1.3676416595275975E+00,2.539468853261535E-01
1.2908670375695441E+00,2.1566543726948803E-01
1.109442520457262E+00,2.4211590916056266E-01
1.1223136928437085E+00,1.418308512934357E-01
1.2524657920280553E+00,1.9100103328427842E-01
1.1728129040201933E+00,1.8469494551499108E-01
1.2813807531380754E+00,2.157426778242678E-01
1.1900765921088767E+00,1.8003722803698394E-01
1.3589999697327402E+00,2.2095099730621387E-01
1.1776399012107703E+00,2.2589000662610687E-01
1.209714372995265E+00,1.8634489078967467E-01
1.1523966736225746E+00,2.055626498894322E-01
1.3230193081008073E+00,1.6576111980845382E-01
1.1911088879857443E+00,1.93828742926814E-01
1.2236532166783933E+00,1.5295665208479917E-01
1.2163308922902851E+00,2.0743627620454475E-01
1.214321482223335E+00,3.2861792689033553E-01
1.3629574309185961E+00,2.8005974607916356E-01
1.1121673003802282E+00,1.9011406844106463E-01
1.1199564125071888E+00,1.4831855192662774E-01
1.328458257160268E+00,2.3765996343692872E-01
1.2662255026724358E+00,2.1315856452023418E-01
1.273398701133325E+00,1.878263084171654E-01
1.2606075513466979E+00,2.398229000122986E-01
1.1241387646561103E+00,2.1757524477215034E-01
1.2571150275469516E+00,2.3742124006940007E-01
1.2485392705578449E+00,1.9373885232794147E-01
1.2221950623319482E+00,2.077731605964312E-01
1.2773556921027938E+00,2.0885673638647578E-01
1.3226465120531496E+00,2.072349373723829E-01
1.2652758918652018E+00,1.8824836439945686E-01
1.3607297633118163E+00,2.575991756826378E-01
1.1934361014420687E+00,1.833664843361512E-01
1.1944973285021188E+00,1.9345329484738685E-01
1.206933059076197E+00,1.7544390332435947E-01
1.2783053323593865E+00,1.643535427319211E-01
1.3166862878740937E+00,1.7349278146105707E-01
1.0845118156329914E+00,1.8177896909757524E-01
1.3359189829778064E+00,2.462523470926832E-01
1.1895469730556683E+00,1.52986356114771E-01
1.326568040102702E+00,2.903777967966744E-01
1.128024743768573E+00,2.061980714415671E-01
1.2523176996261285E+00,2.2797045502902824E-01
1.163695198979433E+00,1.9913500731198855E-01
1.300642371048782E+00,2.1624371939197354E-01
1.3113537252961371E+00,2.103114465097578E-01
1.2795153912720978E+00,2.379775003090617E-01
1.2184668136174381E+00,2.0511878520695567E-01
1.2711089434859477E+00,2.1337560202401998E-01
1.2550871415701015E+00,2.1125229115536362E-01
1.3502032890345288E+00,1.6687905819527885E-01
1.277216112572497E+00,1.9332551579881468E-01
1.2167393842561296E+00,1.9664474897068762E-01
1.4086654267158583E+00,2.347775711193097E-01
1.2316697661656657E+00,1.7987256486082742E-01
1.1246776648957653E+00,2.1126541771522667E-01
1.1818818727344726E+00,1.3098175393706785E-01
1.1877526716600333E+00,2.4757905293177473E-01
1.3623810984964713E+00,2.700214789812826E-01
1.2004287245444802E+00,2.174245904149441E-01
1.3128236369174535E+00,2.2844958879074018E-01
1.2322995533310102E+00,1.710647194855387E-01
1.2132035965020322E+00,2.1554378618056413E-01
1.244637786236481E+00,1.8427889553501298E-01
1.3341764147960797E+00,2.1498577300031615E-01
1.1488017359670677E+00,2.20186999393688E-01
1.253928059309882E+00,2.4102266833450287E-01
1.2122696381558808E+00,2.8163840078368946E-01
1.1762922540548735E+00,2.0312263149916632E-01
1.2491621473401986E+00,2.0108463835232468E-01
1.181041181041181E+00,1.958041958041958E-01
1.3739019423082768E+00,1.4894069728563178E-01
1.2535894031555872E+00,2.1304844536388057E-01
1.2515368367958135E+00,3.0263863056019674E-01
1.3125688410231307E+00,2.294700771019459E-01
1.2477772084752403E+00,2.592000964465475E-01
1.128151965118761E+00,1.4025673079854864E-01
1.1173711875609833E+00,1.668187970161468E-01
1.1233897063312779E+00,1.4652909213016668E-01
1.1112464226998722E+00,1.8267064482737624E-01
1.1730652041438148E+00,1.919561243144424E-01
1.1471981300362921E+00,1.937626868425909E-01
1.184573002754821E+00,2.4793388429752067E-01
1.4246658566221142E+00,2.0959902794653704E-01
1.1932794501368293E+00,2.354738114936677E-01
1.2085255987695012E+00,1.977587343441002E-01
1.2280058651026393E+00,1.9855816226783968E-01
1.2451629010111096E+00,1.5915616027961552E-01
1.28709872804361E+00,2.3016353725015143E-01
1.4094365435398173E+00,2.5452578664375936E-01
1.067266278185964E+00,1.7101596148973902E-01
1.2593996454117504E+00,2.8122516353854615E-01
1.116742026522623E+00,1.608351288198343E-01
1.154130247445525E+00,1.754277976117198E-01
1.2331220721961973E+00,2.652245797740424E-01
1.271772186895217E+00,2.1503394464411882E-01
1.2014674411494957E+00,1.681442983797004E-01
1.1801242236024845E+00,1.6149068322981366E-01
1.3058688702575547E+00,1.9904698715242172E-01
1.3099507628715579E+00,2.127530241322716E-01
1.2668325994000893E+00,1.7231476163124643E-01
1.2502642466704919E+00,2.144172983420409E-01
1.3276492082825821E+00,1.9183922046285018E-01
1.302781114293634E+00,2.3406942006221318E-01
1.2843923122156542E+00,2.042648014608028E-01
