final_pct_blocked_calls,final_pct_dropped_calls
3.248217991518542E-01,4.3309573220247227E-01
2.808988764044944E-01,4.4098103177479764E-01
3.3187509428269724E-01,5.4608538241062E-01
2.7852623293269957E-01,3.754049226484212E-01
3.117692907248636E-01,4.616583728041249E-01
2.915885625874022E-01,4.6416138534321166E-01
2.5726165903855935E-01,4.427293667175207E-01
2.671257271755907E-01,3.917843998575329E-01
2.9393426560969094E-01,5.017665746266441E-01
3.0744433168169066E-01,3.850516387081368E-01
3.0416189845208697E-01,4.366680720351744E-01
2.762263234579893E-01,3.642544924720738E-01
3.267488489529185E-01,3.772463983365513E-01
3.1223915664512936E-01,4.699044733669274E-01
3.213213213213213E-01,3.7537537537537535E-01
2.721664449014153E-01,4.2639409701221725E-01
3.2897770945426597E-01,4.611837048424289E-01
3.815991106036477E-01,5.378444157327004E-01
3.3589964626497426E-01,4.458844861924437E-01
3.4941863967708897E-01,4.849689740345804E-01
2.867811799850635E-01,4.3017176997759526E-01
2.544453092258876E-01,3.8915164940429864E-01
3.018800251068536E-01,4.5730340436978806E-01
3.1344254539002897E-01,4.6720681293985455E-01
3.117056046483477E-01,4.357825929064278E-01
3.038970325348588E-01,4.230723394112739E-01
3.2221492929172385E-01,4.266364341547825E-01
3.203868822729333E-01,3.929273084479371E-01
2.7327382036800874E-01,3.795469727333455E-01
3.364575823119442E-01,5.046863734679163E-01
2.994464777229969E-01,4.29509089259248E-01
2.8262176788935656E-01,3.938665063138906E-01
3.345287966004641E-01,4.882312166601368E-01
2.599781382020148E-01,3.574699400277704E-01
3.4216502649507946E-01,5.208175624526874E-01
2.846806239250341E-01,4.2109008955577965E-01
3.3392963625521765E-01,4.442456768038163E-01
2.70969706195768E-01,4.32333688537068E-01
2.927683206567669E-01,4.829168175781722E-01
3.0016509079993997E-01,3.4518985441993094E-01
2.863961813842482E-01,4.6837708830548924E-01
3.037685343920118E-01,4.2708051369966016E-01
2.619983327378826E-01,3.929974991068239E-01
3.031313468125739E-01,4.4560307981448366E-01
2.6889197960129807E-01,4.0488332560655227E-01
2.8883661376291575E-01,4.8238692195456034E-01
2.7424729438825163E-01,4.836188847276695E-01
3.1338331080250703E-01,4.8543689320388345E-01
3.256150506512301E-01,4.492281717317897E-01
2.481612150929857E-01,3.6775698140285834E-01
2.693078787516084E-01,3.800233400161585E-01
3.271995917509681E-01,4.652838231321106E-01
2.756389130239386E-01,4.314348203852953E-01
2.9179693315468214E-01,4.108977221974096E-01
2.636958904921336E-01,3.940623981511659E-01
2.913216804661147E-01,4.231830726770929E-01
3.3486295423539625E-01,4.867915168051594E-01
3.025998888408572E-01,4.508120792935219E-01
3.266602733157516E-01,4.914888515943419E-01
2.2969052224371375E-01,4.0800290135396516E-01
2.930336535556764E-01,4.1689323907920967E-01
