final_pct_blocked_calls,final_pct_dropped_calls
5.768705625341344E+00,2.04806116876024E-02
5.561640084879184E+00,4.107057293449244E-02
6.011628711843289E+00,6.92185228767218E-03
6.219478163806334E+00,2.0929259104227712E-02
6.119126055511378E+00,3.786587905638229E-02
6.205752659897245E+00,5.259112423641733E-02
6.193078324225866E+00,3.5541339019947576E-02
6.024179382082457E+00,2.411049495401784E-02
5.85812175704044E+00,2.376519982572187E-02
5.69156207282217E+00,4.970796570150367E-02
5.760898998104523E+00,4.061738424045491E-02
6.0670482420278E+00,2.044153720359771E-02
6.188212527870094E+00,5.048167935719995E-02
5.980412585955407E+00,3.472945752587345E-02
6.326354170582266E+00,5.638461827613427E-02
5.909728638401259E+00,2.053177291859152E-02
6.070210631895687E+00,2.8084252758274822E-02
6.019118316467663E+00,2.8012185300605764E-02
5.804255319148936E+00,2.0425531914893616E-02
6.005124967504735E+00,2.228246741189141E-02
6.072790294627383E+00,3.466204506065858E-02
6.007524576236903E+00,2.4272826570654153E-02
5.947172257332685E+00,1.620482903905364E-02
5.954943320418998E+00,2.8698522026115655E-02
5.99057039844689E+00,3.2356475917537215E-02
6.189585282195198E+00,1.9488618646710323E-02
6.138420151626314E+00,3.4936938825420115E-02
6.031843233312921E+00,3.742260325236443E-02
6.352960703763641E+00,4.149549773849537E-03
6.072282279068108E+00,2.497413393271255E-02
5.808611417785533E+00,1.0684141173118701E-02
6.173809117295543E+00,2.3903022024927438E-02
5.89018643720549E+00,3.0731407498463426E-02
5.961339825881659E+00,1.4755791648221928E-02
6.0457573941551805E+00,1.4100891881411498E-02
6.170153994889856E+00,1.7264001104896072E-02
6.1978798586572434E+00,7.067137809187279E-03
5.8314790713296105E+00,2.51899743901927E-02
6.374861265260821E+00,3.815205327413985E-02
5.96954981927051E+00,1.825550403446639E-02
6.067461949814891E+00,4.113533525298231E-02
6.242795069610712E+00,3.990422984836393E-02
6.320734571855648E+00,2.8471777350701118E-02
5.873214353378046E+00,4.925921715736425E-02
6.399158927632732E+00,3.154021377256001E-02
6.098606645230439E+00,1.786352268667381E-02
5.949562532166752E+00,2.7448962086121118E-02
5.896747239629961E+00,2.3873470605789315E-02
5.91235891874523E+00,3.614893360645861E-02
6.227879117887285E+00,3.0628913694527637E-02
6.025481367947121E+00,4.7897308171280774E-02
5.958040185079546E+00,0E+00
6.336732156180054E+00,4.973887092762994E-02
5.556447727637707E+00,1.6059097478721696E-02
6.077862540739945E+00,3.93968697396225E-02
5.694041867954911E+00,3.864734299516908E-02
5.804890055792583E+00,1.2307187397440106E-02
6.02716176723397E+00,6.876396768093518E-03
6.15286352991271E+00,7.451564828614009E-02
6.2097677022110265E+00,3.848306745032186E-02
5.926405010722674E+00,1.3616094223372028E-02
6.246715218860275E+00,3.754035588257376E-02
6.143332498479373E+00,2.1467673262012953E-02
5.8768504961769965E+00,3.6603221083455345E-02
5.830664978777273E+00,2.606299798942587E-02
