pct_blocked_calls,pct_dropped_calls
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
2.9069767441860467E-01,0E+00
2.898550724637681E-01,0E+00
2.890173410404624E-01,0E+00
2.881844380403458E-01,2.881844380403458E-01
2.8735632183908044E-01,2.8735632183908044E-01
2.8653295128939826E-01,2.8653295128939826E-01
2.857142857142857E-01,2.857142857142857E-01
2.849002849002849E-01,2.849002849002849E-01
2.840909090909091E-01,2.840909090909091E-01
5.6657223796034E-01,2.8328611898017E-01
5.649717514124294E-01,2.824858757062147E-01
5.633802816901409E-01,2.8169014084507044E-01
5.617977528089888E-01,2.808988764044944E-01
5.602240896358543E-01,2.801120448179272E-01
8.379888268156425E-01,2.7932960893854747E-01
8.356545961002786E-01,2.785515320334262E-01
8.333333333333334E-01,2.777777777777778E-01
8.310249307479225E-01,2.770083102493075E-01
8.287292817679558E-01,2.762430939226519E-01
8.264462809917356E-01,2.7548209366391185E-01
8.241758241758242E-01,2.7472527472527475E-01
8.21917808219178E-01,2.73972602739726E-01
8.19672131147541E-01,2.73224043715847E-01
8.174386920980926E-01,2.724795640326975E-01
8.152173913043478E-01,2.717391304347826E-01
8.130081300813009E-01,2.7100271002710025E-01
8.108108108108109E-01,2.702702702702703E-01
8.086253369272237E-01,2.695417789757413E-01
8.064516129032258E-01,2.688172043010753E-01
8.042895442359249E-01,2.680965147453083E-01
8.021390374331552E-01,2.67379679144385E-01
8E-01,2.6666666666666666E-01
7.978723404255319E-01,2.6595744680851063E-01
7.957559681697612E-01,2.652519893899204E-01
7.936507936507936E-01,2.6455026455026454E-01
7.9155672823219E-01,2.638522427440633E-01
7.894736842105263E-01,2.631578947368421E-01
7.874015748031495E-01,2.6246719160104987E-01
7.853403141361256E-01,2.617801047120419E-01
7.832898172323759E-01,2.6109660574412535E-01
7.8125E-01,2.6041666666666663E-01
7.792207792207793E-01,2.597402597402597E-01
7.772020725388601E-01,2.590673575129534E-01
7.751937984496124E-01,2.583979328165375E-01
7.731958762886598E-01,2.5773195876288657E-01
7.712082262210797E-01,2.570694087403599E-01
7.692307692307693E-01,2.564102564102564E-01
7.672634271099744E-01,2.557544757033248E-01
7.653061224489796E-01,2.5510204081632654E-01
7.633587786259541E-01,2.544529262086514E-01
7.614213197969544E-01,2.5380710659898476E-01
7.594936708860759E-01,2.5316455696202533E-01
7.575757575757576E-01,2.5252525252525254E-01
7.556675062972292E-01,2.518891687657431E-01
7.537688442211055E-01,2.5125628140703515E-01
7.518796992481203E-01,2.506265664160401E-01
7.5E-01,2.5E-01
7.481296758104738E-01,2.4937655860349126E-01
7.462686567164178E-01,2.4875621890547264E-01
7.444168734491315E-01,2.4813895781637718E-01
7.425742574257426E-01,2.4752475247524752E-01
7.407407407407408E-01,2.4691358024691357E-01
7.389162561576355E-01,2.4630541871921183E-01
7.371007371007371E-01,2.457002457002457E-01
7.352941176470588E-01,2.4509803921568626E-01
7.334963325183375E-01,2.4449877750611246E-01
7.317073170731708E-01,2.4390243902439024E-01
7.299270072992701E-01,2.4330900243309003E-01
7.281553398058253E-01,2.4271844660194172E-01
7.263922518159807E-01,2.4213075060532688E-01
7.246376811594203E-01,2.4154589371980675E-01
7.228915662650602E-01,2.4096385542168677E-01
7.211538461538461E-01,2.403846153846154E-01
7.194244604316548E-01,2.398081534772182E-01
7.177033492822966E-01,2.3923444976076555E-01
7.159904534606205E-01,2.3866348448687352E-01
7.142857142857143E-01,2.380952380952381E-01
7.125890736342043E-01,2.3752969121140144E-01
7.109004739336493E-01,2.3696682464454977E-01
7.092198581560284E-01,2.364066193853428E-01
7.075471698113208E-01,2.358490566037736E-01
7.058823529411765E-01,2.352941176470588E-01
7.042253521126761E-01,2.347417840375587E-01
7.02576112412178E-01,2.34192037470726E-01
7.009345794392523E-01,2.3364485981308408E-01
6.993006993006993E-01,2.331002331002331E-01
6.976744186046512E-01,2.3255813953488372E-01
6.960556844547563E-01,2.3201856148491878E-01
6.944444444444444E-01,2.3148148148148145E-01
6.928406466512702E-01,2.3094688221709006E-01
6.912442396313364E-01,2.304147465437788E-01
6.896551724137931E-01,2.2988505747126436E-01
6.880733944954129E-01,2.2935779816513763E-01
6.864988558352403E-01,2.288329519450801E-01
6.84931506849315E-01,2.28310502283105E-01
6.83371298405467E-01,2.2779043280182232E-01
6.818181818181818E-01,2.2727272727272727E-01
6.802721088435374E-01,2.2675736961451248E-01
6.787330316742082E-01,2.2624434389140274E-01
6.772009029345373E-01,2.257336343115124E-01
6.756756756756757E-01,2.2522522522522523E-01
6.741573033707865E-01,2.2471910112359553E-01
6.72645739910314E-01,2.242152466367713E-01
6.711409395973155E-01,2.2371364653243847E-01
6.696428571428571E-01,2.232142857142857E-01
6.681514476614699E-01,2.2271714922048996E-01
6.666666666666667E-01,2.222222222222222E-01
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,0E+00
0E+00,3.401360544217687E-01
0E+00,3.389830508474576E-01
0E+00,3.3783783783783783E-01
0E+00,3.3670033670033667E-01
0E+00,3.3557046979865773E-01
0E+00,3.3444816053511706E-01
0E+00,3.3333333333333337E-01
0E+00,3.3222591362126247E-01
0E+00,3.3112582781456956E-01
0E+00,3.3003300330033003E-01
0E+00,3.289473684210526E-01
0E+00,3.2786885245901637E-01
0E+00,3.2679738562091504E-01
0E+00,3.2573289902280134E-01
0E+00,3.246753246753247E-01
0E+00,3.236245954692557E-01
0E+00,3.225806451612903E-01
0E+00,3.215434083601286E-01
0E+00,3.205128205128205E-01
0E+00,3.194888178913738E-01
0E+00,3.184713375796179E-01
0E+00,3.1746031746031744E-01
0E+00,3.1645569620253167E-01
0E+00,3.1545741324921134E-01
0E+00,3.144654088050315E-01
0E+00,3.134796238244514E-01
0E+00,3.125E-01
0E+00,3.115264797507788E-01
0E+00,3.105590062111801E-01
0E+00,3.0959752321981426E-01
0E+00,3.0864197530864196E-01
0E+00,3.076923076923077E-01
0E+00,3.067484662576687E-01
0E+00,3.058103975535168E-01
0E+00,3.048780487804878E-01
0E+00,3.03951367781155E-01
0E+00,3.0303030303030304E-01
0E+00,3.021148036253776E-01
0E+00,3.0120481927710846E-01
0E+00,3.003003003003003E-01
0E+00,2.9940119760479045E-01
0E+00,2.985074626865672E-01
0E+00,2.976190476190476E-01
0E+00,2.967359050445104E-01
0E+00,2.958579881656805E-01
0E+00,2.949852507374631E-01
0E+00,2.9411764705882354E-01
0E+00,2.932551319648094E-01
0E+00,2.9239766081871343E-01
0E+00,2.915451895043732E-01
0E+00,2.9069767441860467E-01
0E+00,2.898550724637681E-01
0E+00,2.890173410404624E-01
0E+00,2.881844380403458E-01
0E+00,2.8735632183908044E-01
0E+00,2.8653295128939826E-01
0E+00,2.857142857142857E-01
0E+00,2.849002849002849E-01
0E+00,2.840909090909091E-01
0E+00,2.8328611898017E-01
0E+00,2.824858757062147E-01
0E+00,2.8169014084507044E-01
0E+00,2.808988764044944E-01
0E+00,2.801120448179272E-01
0E+00,2.7932960893854747E-01
0E+00,2.785515320334262E-01
0E+00,2.777777777777778E-01
0E+00,2.770083102493075E-01
0E+00,2.762430939226519E-01
0E+00,2.7548209366391185E-01
0E+00,2.7472527472527475E-01
0E+00,2.73972602739726E-01
0E+00,2.73224043715847E-01
0E+00,2.724795640326975E-01
0E+00,2.717391304347826E-01
0E+00,2.7100271002710025E-01
0E+00,2.702702702702703E-01
0E+00,2.695417789757413E-01
0E+00,2.688172043010753E-01
0E+00,2.680965147453083E-01
0E+00,2.67379679144385E-01
0E+00,2.6666666666666666E-01
0E+00,2.6595744680851063E-01
0E+00,2.652519893899204E-01
0E+00,2.6455026455026454E-01
0E+00,2.638522427440633E-01
0E+00,2.631578947368421E-01
0E+00,2.6246719160104987E-01
0E+00,2.617801047120419E-01
0E+00,2.6109660574412535E-01
0E+00,2.6041666666666663E-01
0E+00,2.597402597402597E-01
0E+00,2.590673575129534E-01
0E+00,2.583979328165375E-01
0E+00,2.5773195876288657E-01
0E+00,2.570694087403599E-01
0E+00,2.564102564102564E-01
0E+00,2.557544757033248E-01
0E+00,2.5510204081632654E-01
0E+00,2.544529262086514E-01
0E+00,2.5380710659898476E-01
0E+00,2.5316455696202533E-01
0E+00,2.5252525252525254E-01
0E+00,2.518891687657431E-01
0E+00,2.5125628140703515E-01
0E+00,2.506265664160401E-01
0E+00,2.5E-01
0E+00,2.4937655860349126E-01
0E+00,2.4875621890547264E-01
0E+00,2.4813895781637718E-01
0E+00,2.4752475247524752E-01
0E+00,2.4691358024691357E-01
0E+00,2.4630541871921183E-01
0E+00,2.457002457002457E-01
0E+00,2.4509803921568626E-01
0E+00,2.4449877750611246E-01
0E+00,2.4390243902439024E-01
0E+00,2.4330900243309003E-01
0E+00,2.4271844660194172E-01
0E+00,2.4213075060532688E-01
0E+00,2.4154589371980675E-01
0E+00,2.4096385542168677E-01
0E+00,2.403846153846154E-01
0E+00,2.398081534772182E-01
0E+00,2.3923444976076555E-01
0E+00,2.3866348448687352E-01
0E+00,2.380952380952381E-01
0E+00,2.3752969121140144E-01
0E+00,2.3696682464454977E-01
0E+00,2.364066193853428E-01
0E+00,2.358490566037736E-01
0E+00,2.352941176470588E-01
0E+00,2.347417840375587E-01
0E+00,2.34192037470726E-01
0E+00,2.3364485981308408E-01
0E+00,2.331002331002331E-01
0E+00,2.3255813953488372E-01
0E+00,2.3201856148491878E-01
0E+00,2.3148148148148145E-01
0E+00,2.3094688221709006E-01
0E+00,2.304147465437788E-01
0E+00,2.2988505747126436E-01
0E+00,2.2935779816513763E-01
0E+00,2.288329519450801E-01
0E+00,2.28310502283105E-01
0E+00,2.2779043280182232E-01
0E+00,2.2727272727272727E-01
0E+00,2.2675736961451248E-01
0E+00,2.2624434389140274E-01
0E+00,2.257336343115124E-01
0E+00,2.2522522522522523E-01
0E+00,2.2471910112359553E-01
0E+00,2.242152466367713E-01
0E+00,2.2371364653243847E-01
0E+00,2.232142857142857E-01
0E+00,2.2271714922048996E-01
0E+00,2.222222222222222E-01
0E+00,2.2172949002217296E-01
0E+00,2.2123893805309736E-01
0E+00,2.2075055187637968E-01
0E+00,2.2026431718061676E-01
0E+00,2.1978021978021978E-01
0E+00,2.1929824561403508E-01
0E+00,2.188183807439825E-01
0E+00,2.1834061135371177E-01
0E+00,2.178649237472767E-01
0E+00,2.1739130434782608E-01
0E+00,2.1691973969631237E-01
0E+00,2.1645021645021645E-01
0E+00,2.1598272138228944E-01
0E+00,2.1551724137931033E-01
0E+00,2.1505376344086022E-01
0E+00,2.145922746781116E-01
0E+00,2.1413276231263384E-01
0E+00,2.136752136752137E-01
0E+00,2.1321961620469082E-01
0E+00,2.127659574468085E-01
0E+00,2.1231422505307856E-01
0E+00,2.11864406779661E-01
0E+00,2.1141649048625794E-01
0E+00,2.1097046413502107E-01
0E+00,2.1052631578947367E-01
0E+00,2.1008403361344538E-01
0E+00,2.0964360587002098E-01
0E+00,2.0920502092050208E-01
0E+00,2.0876826722338201E-01
0E+00,2.0833333333333334E-01
0E+00,2.079002079002079E-01
0E+00,2.074688796680498E-01
0E+00,2.070393374741201E-01
0E+00,2.066115702479339E-01
0E+00,2.061855670103093E-01
0E+00,2.05761316872428E-01
0E+00,2.0533880903490762E-01
0E+00,2.0491803278688525E-01
0E+00,2.044989775051125E-01
0E+00,2.0408163265306123E-01
0E+00,2.0366598778004072E-01
0E+00,2.0325203252032523E-01
0E+00,2.028397565922921E-01
0E+00,2.0242914979757085E-01
0E+00,2.0202020202020202E-01
0E+00,2.0161290322580644E-01
0E+00,2.012072434607646E-01
0E+00,2.008032128514056E-01
0E+00,2.004008016032064E-01
0E+00,2E-01
0E+00,1.9960079840319359E-01
0E+00,1.99203187250996E-01
0E+00,1.9880715705765406E-01
0E+00,1.984126984126984E-01
0E+00,1.9801980198019803E-01
0E+00,1.976284584980237E-01
0E+00,1.9723865877712032E-01
0E+00,1.9685039370078738E-01
0E+00,1.9646365422396855E-01
0E+00,1.9607843137254902E-01
0E+00,1.9569471624266144E-01
0E+00,1.953125E-01
0E+00,1.949317738791423E-01
0E+00,1.9455252918287938E-01
0E+00,1.941747572815534E-01
0E+00,1.937984496124031E-01
0E+00,1.9342359767891684E-01
0E+00,1.9305019305019305E-01
0E+00,1.926782273603083E-01
0E+00,1.9230769230769232E-01
0E+00,1.9193857965451055E-01
0E+00,1.9157088122605362E-01
0E+00,1.9120458891013384E-01
0E+00,1.9083969465648853E-01
0E+00,1.9047619047619047E-01
0E+00,1.9011406844106463E-01
0E+00,1.8975332068311196E-01
0E+00,1.893939393939394E-01
0E+00,1.890359168241966E-01
0E+00,1.8867924528301888E-01
0E+00,1.8832391713747645E-01
0E+00,1.8796992481203006E-01
0E+00,1.8761726078799248E-01
0E+00,1.8726591760299627E-01
0E+00,1.869158878504673E-01
0E+00,1.8656716417910446E-01
0E+00,1.86219739292365E-01
0E+00,1.8587360594795538E-01
0E+00,1.855287569573284E-01
0E+00,1.851851851851852E-01
0E+00,1.8484288354898337E-01
0E+00,1.8450184501845018E-01
0E+00,1.841620626151013E-01
0E+00,1.838235294117647E-01
0E+00,1.834862385321101E-01
0E+00,1.8315018315018314E-01
0E+00,1.8281535648994515E-01
0E+00,1.8248175182481752E-01
0E+00,1.8214936247723132E-01
0E+00,1.8181818181818182E-01
0E+00,1.8148820326678766E-01
0E+00,1.8115942028985507E-01
0E+00,1.8083182640144665E-01
0E+00,1.8050541516245489E-01
0E+00,1.8018018018018017E-01
0E+00,1.798561151079137E-01
0E+00,1.7953321364452424E-01
0E+00,1.7921146953405018E-01
0E+00,1.7889087656529518E-01
0E+00,1.7857142857142858E-01
0E+00,1.7825311942959002E-01
0E+00,1.779359430604982E-01
0E+00,1.7761989342806395E-01
0E+00,1.773049645390071E-01
0E+00,1.7699115044247787E-01
0E+00,1.7667844522968199E-01
0E+00,1.763668430335097E-01
0E+00,1.7605633802816903E-01
0E+00,1.7574692442882248E-01
0E+00,1.7543859649122806E-01
0E+00,1.7513134851138354E-01
0E+00,1.7482517482517482E-01
0E+00,1.7452006980802792E-01
0E+00,1.7421602787456447E-01
0E+00,1.7391304347826086E-01
0E+00,1.736111111111111E-01
0E+00,1.7331022530329288E-01
0E+00,1.7301038062283738E-01
0E+00,1.7271157167530224E-01
0E+00,1.724137931034483E-01
0E+00,1.7211703958691912E-01
0E+00,1.718213058419244E-01
0E+00,1.7152658662092624E-01
0E+00,1.7123287671232876E-01
0E+00,1.7094017094017094E-01
0E+00,1.7064846416382254E-01
0E+00,1.7035775127768313E-01
0E+00,1.7006802721088435E-01
0E+00,1.697792869269949E-01
0E+00,1.694915254237288E-01
0E+00,1.692047377326565E-01
0E+00,1.6891891891891891E-01
0E+00,1.6863406408094433E-01
0E+00,1.6835016835016833E-01
0E+00,1.6806722689075632E-01
0E+00,1.6778523489932887E-01
0E+00,1.6750418760469013E-01
0E+00,1.6722408026755853E-01
0E+00,1.669449081803005E-01
0E+00,1.6666666666666669E-01
0E+00,1.6638935108153077E-01
0E+00,1.6611295681063123E-01
0E+00,1.6583747927031509E-01
0E+00,1.6556291390728478E-01
0E+00,1.652892561983471E-01
0E+00,1.6501650165016502E-01
0E+00,1.6474464579901155E-01
0E+00,1.644736842105263E-01
0E+00,1.6420361247947454E-01
